anio_acci;nro_acci;fecha;desc_dia;hora_aprox;desc_ruta;km;cant_participantes;desc_participante;calle_avenida_km;total;heridos_leves;heridos_graves;heridos_gravisimos;ilesos;fallecidos;sin_datos;posicion_XY;desc_tipo_via;desc_ruta_ori;desc_loc;desc_dpto;desc_tipo_calzada;desc_tipo_banquina;desc_unidad_regional;desc_lugar_calzada;desc_zona;desc_prioridad;desc_estado_semaforo;desc_lugar_via;desc_estado_via;desc_estado_visibilidad;desc_luminosidad;desc_estado_clima;desc_tipo_colision;desc_tipo_atropello;desc_tipo_hecho;desc_pres_calzada;desc_senializacion;desc_separacion_via;desc_restriccion
2021;10423;2/7/2021;Viernes;17:15:00;;0.0;1;Bicicleta;Mendoza 5800;1;1;0;0;0;0;0;-32.940250958757,-60.702281695464;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10424;2/7/2021;Viernes;08:30:00;;0.0;2;Automóvil,Automóvil; ;3;1;0;0;0;0;2;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10425;2/7/2021;Viernes;11:00:00;;0.0;1;Moto/Ciclomotor;Biedma Y Sarmiento;1;1;0;0;0;0;0;-32.981264303957,-60.646928816669;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10426;2/7/2021;Viernes;19:00:00;;0.0;2;Moto/Ciclomotor,Peatón;Superi 2848;2;1;0;0;0;0;1;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;Peatón;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10427;3/7/2021;Sabado;15:30:00;;0.0;1;Automóvil;Rioja Y Castellanos;2;1;0;0;0;0;1;-32.940962656847,-60.675322513118;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10428;3/7/2021;Sabado;11:30:00;;0.0;2;Otros,Peatón;F.More Y Mendoza;2;1;0;0;0;0;1;-32.941839279105,-60.693685580088;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;Peatón;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10429;2/7/2021;Viernes;08:00:00;;0.0;1;Otros; ;2;1;0;0;0;0;1;;S/D;;VILLA GOBERNADOR GÁLVEZ;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10430;3/7/2021;Sabado;13:00:00;;0.0;1;Bicicleta;Av. Francia Y Amenábar;1;1;0;0;0;0;0;-32.967268923628,-60.672139583778;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10431;3/7/2021;Sabado;12:30:00;;0.0;1;Moto/Ciclomotor;Bv. 27 De Febrero Y Roullon;1;1;0;0;0;0;0;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10432;3/7/2021;Sabado;13:00:00;;0.0;1;Moto/Ciclomotor;Alberdi Y Vélez Sarsfield;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10433;16/10/2021;Sabado;23:00:00;;0.0;1;Moto/Ciclomotor;Solís Y Mendoza;1;1;0;0;0;0;0;-32.93995608704045, -60.70337970904;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;10434;16/10/2021;Sabado;08:00:00;;0.0;1;Moto/Ciclomotor;San Lorenzo Y Perú;1;1;0;0;0;0;0;-32.93453883397557, -60.71166689062;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;10435;16/10/2021;Sabado;15:45:00;;0.0;1;Moto/Ciclomotor;Centeno 3800;1;1;0;0;0;0;0;-32.97823708171335, -60.68473120223;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;10436;16/10/2021;Sabado;13:00:00;;0.0;1;Automóvil;Dorrego Y 3 De Febrero;2;1;0;0;0;0;1;-32.95079102303846, -60.65088174828;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;10437;12/10/2021;Martes;12:00:00;;0.0;1;Moto/Ciclomotor;Amenábar ;1;1;0;0;0;0;0;-32.964975129169,-60.684900040101;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10438;3/7/2021;Sabado;17:20:00;;0.0;1;Moto/Ciclomotor;Santiago Y Bv. 27 De Febrero;1;1;0;0;0;0;0;-32.964472017278,-60.661373885413;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10439;14/10/2021;Jueves;07:30:00;;0.0;1;Automóvil;Bv. Avellaneda Y Av. Battle y Ordoñez;2;1;0;0;0;0;1;-33.00840783935129, -60.63345479562;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;10440;25/9/2021;Sabado;11:00:00;;0.0;1;Bicicleta;El Jacaranda ;1;1;0;0;0;0;0;-32.965572995432,-60.742545495187;Calle;;PEREZ;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10441;13/10/2021;Miercoles;17:30:00;;0.0;1;Moto/Ciclomotor;Pje. Fernando El Católico ;1;1;0;0;0;0;0;-32.940663258446286, -60.6825863846;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10442;12/10/2021;Martes;15:00:00;;0.0;1;Moto/Ciclomotor;Nahuel Huapi Y L.del Desierto;1;1;0;0;0;0;0;-32.982617980830256, -60.6858091323;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;10443;11/10/2021;Lunes;00:00:00;;0.0;1;Pickup/Utilitario;Av. Pellegrini Y Buenos Aires;3;2;0;0;0;0;1;-32.95828708455576, -60.63543439996;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;10444;11/10/2021;Lunes;18:00:00;;0.0;1;Moto/Ciclomotor;José Manuel Estrada ;1;1;0;0;0;0;0;-32.83412394639898, -60.71292794392;S/D;;GRANADERO BAIGORRIA;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10445;11/10/2021;Lunes;09:00:00;;0.0;1;Moto/Ciclomotor;Brown Y Av. Wheelwright;1;1;0;0;0;0;0;-32.93568919912028, -60.64314196726;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;10446;10/10/2021;Domingo;20:20:00;;0.0;1;Automóvil;JJ PASO  Y JUAN PABLO II;2;1;0;0;0;0;1;-32.92049496298885, -60.72302553842;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;10447;10/10/2021;Domingo;18:00:00;;0.0;1;Bicicleta;27 DE FEBRERO Y JUAN PABLO II;1;1;0;0;0;0;0;-32.95948013787262, -60.72039669129;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;Vertical;Cordón divisorio;Sin restricción
2021;10448;10/10/2021;Domingo;11:00:00;Autovía Nacional A008;0.0;1;Automóvil;Av. Circunvalación ;2;1;0;0;0;0;1;-32.95937228608271, -60.72091430628;Autovía;A008;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10449;9/10/2021;Sabado;21:00:00;;0.0;1;Moto/Ciclomotor;Viamonte Y Roullon;1;1;0;0;0;0;0;-32.95662112668418, -60.70160023331;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;10450;3/7/2021;Sabado;16:00:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10451;3/7/2021;Sabado;14:00:00;;0.0;1;Bicicleta;Pte. Quintana Y Beruti;1;1;0;0;0;0;0;-32.985738763847,-60.629161100828;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10452;4/7/2021;Domingo;16:55:00;;0.0;1;Moto/Ciclomotor;Gorriti Y Larrea;1;1;0;0;0;0;0;-32.92391975487,-60.697886608185;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10453;4/7/2021;Domingo;01:00:00;;0.0;1;Moto/Ciclomotor;Bv. Rondeau 4500;1;1;0;0;0;0;0;-32.882845567656,-60.688933158996;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10454;7/7/2021;Miercoles;15:30:00;;0.0;1;Automóvil;Bv. Avellaneda Y Larrea;2;1;0;0;0;0;1;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10455;5/7/2021;Lunes;19:00:00;;0.0;2;Moto/Ciclomotor,Moto/Ciclomotor;Matienzo Bis Y Pje. Bogado;2;1;0;0;0;0;1;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10456;5/7/2021;Lunes;15:00:00;;0.0;1;Automóvil;J.Colombres 3200;1;1;0;0;0;0;0;-32.967020280146,-60.724715694797;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10457;30/6/2021;Miercoles;14:30:00;;0.0;2;Moto/Ciclomotor,Automóvil;Riobamba Y Alsina;2;1;0;0;0;0;1;-32.956154074367,-60.680588931705;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10458;5/7/2021;Lunes;07:30:00;;0.0;1;Bicicleta;Av. Provincias Unidas Y Bv. Seguí;1;1;0;0;0;0;0;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10459;5/7/2021;Lunes;19:00:00;;0.0;1;Moto/Ciclomotor;Matienzo Bis Y Pje. Bogado;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10460;4/7/2021;Domingo;21:00:00;;0.0;1;Bicicleta; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Atardecer;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10461;5/7/2021;Lunes;15:00:00;;0.0;2;Moto/Ciclomotor,Moto/Ciclomotor;San Lorenzo Y Pje. Achiras;2;1;0;0;0;0;1;-32.935241060016,-60.737836313215;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10462;6/7/2021;Martes;18:00:00;;0.0;1;Moto/Ciclomotor;Junín Y Tte.Agneta;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Atardecer;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10463;5/7/2021;Lunes;13:00:00;;0.0;1;Moto/Ciclomotor;Rodríguez Y Pte. Quintana;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10464;6/7/2021;Martes;19:00:00;;0.0;1;Moto/Ciclomotor;Av. Francia Y Bv. Seguí;1;1;0;0;0;0;0;-32.974060784816,-60.673853893732;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10465;6/7/2021;Martes;15:00:00;;0.0;1;Moto/Ciclomotor;Amenábar Y España;2;2;0;0;0;0;0;-32.970694808151,-60.652993598735;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10466;7/7/2021;Miercoles;14:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Laprida Y Estado de Israel;2;1;0;0;0;0;1;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10467;6/7/2021;Martes;08:30:00;;0.0;1;Automóvil;Leiva Y Anchorena;1;1;0;0;0;0;0;-32.997434383857,-60.638138115631;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10468;9/7/2021;Viernes;15:00:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10469;9/7/2021;Viernes;20:30:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10470;9/7/2021;Viernes;12:00:00;;0.0;1;Bicicleta; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10471;10/7/2021;Sabado;14:00:00;;0.0;1;Moto/Ciclomotor;Av. Francia Y Montevideo;1;1;0;0;0;0;0;-32.951224526183,-60.668078109686;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10472;10/7/2021;Sabado;00:00:00;;0.0;1;Moto/Ciclomotor;Av. Pellegrini Y Tte.Agneta;1;1;0;0;0;0;0;-32.948160035471,-60.69953149977;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10473;10/7/2021;Sabado;15:30:00;;0.0;1;Moto/Ciclomotor;Garibaldi Y Bv. Avellaneda;1;1;0;0;0;0;0;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10474;10/7/2021;Sabado;18:00:00;;0.0;1;Bicicleta; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10475;10/7/2021;Sabado;17:00:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10476;10/7/2021;Sabado;16:00:00;;0.0;1;Moto/Ciclomotor;Bv. Avellaneda 4900;1;1;0;0;0;0;0;-32.995930722079,-60.68891654643;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10477;10/7/2021;Sabado;00:00:00;;0.0;1;Bicicleta;Pascual Rosas Y La Paz;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10478;10/7/2021;Sabado;00:00:00;;0.0;1;Bicicleta; ;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10479;10/7/2021;Sabado;01:00:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10480;13/7/2021;Martes;15:30:00;;0.0;1;Moto/Ciclomotor;Suipacha Y Córdoba;1;1;0;0;0;0;0;-32.941762948993,-60.664156640197;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10481;12/7/2021;Lunes;14:30:00;;0.0;1;Otros;1 de Mayo Y San Juan;1;1;0;0;0;0;0;-32.951779626682,-60.630688517376;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10482;13/7/2021;Martes;13:00:00;;0.0;1;Moto/Ciclomotor;Av. Francia Y Uruguay;1;1;0;0;0;0;0;-32.97195505959,-60.67308463027;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10483;14/7/2021;Miercoles;12:30:00;;0.0;1;Bicicleta;Córdoba Y Sarmiento;1;1;0;0;0;0;0;-32.946436909086,-60.638201588607;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10484;14/7/2021;Miercoles;14:30:00;;0.0;1;Moto/Ciclomotor;Gaboto 5200;1;1;0;0;0;0;0;-32.964636211808,-60.693752555197;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10485;14/7/2021;Miercoles;07:30:00;;0.0;2;Automóvil,Peatón;Castellanos Y Bv. Seguí;2;1;0;0;0;0;1;-32.972369580755,-60.683274325906;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;Peatón;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10486;14/7/2021;Miercoles;09:30:00;;0.0;1;Moto/Ciclomotor;Bv. Avellaneda Y San Juan;1;1;0;0;0;0;0;-32.942794493845,-60.680155176952;Avenida;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10487;15/7/2021;Jueves;00:00:00;;0.0;2;Moto/Ciclomotor,Moto/Ciclomotor;Castellanos Y Mendoza;2;2;0;0;0;0;0;-32.94494418681,-60.676326005411;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10488;15/7/2021;Jueves;00:00:00;;0.0;1;Bicicleta;Campbell Y Saavedra;1;1;0;0;0;0;0;-32.927978061587,-60.708474966964;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10489;14/7/2021;Miercoles;20:00:00;;0.0;1;Bicicleta;Bv. Avellaneda Y Garibaldi;1;1;0;0;0;0;0;;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10490;16/7/2021;Viernes;09:00:00;;0.0;1;Bicicleta;Camilo Aldao Y Saavedra;1;1;0;0;0;0;0;;Calle;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10491;15/7/2021;Jueves;22:00:00;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10492;16/7/2021;Viernes;11:00:00;;0.0;1;Automóvil; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10493;16/7/2021;Viernes;11:00:00;;0.0;1;Automóvil; ;1;1;0;0;0;0;0;;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;10494;17/7/2021;Sabado;17:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Lamadrid Y Av. Ovidio Lagos;2;1;0;0;0;0;1;-32.997902710086,-60.674763842578;Avenida;;ROSARIO;Constitución;S/D;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
